id,event_url,relation_url,relation_type
31820,/gig:1992-08-18-palace-auburn-hills-mi,/relation:angel-rogers,Person
31821,/gig:1992-08-18-palace-auburn-hills-mi,/relation:tommy-sims,Person
31822,/gig:1992-08-18-palace-auburn-hills-mi,/relation:crystal-taliefero,Person
31823,/gig:1992-08-18-palace-auburn-hills-mi,/relation:patti-scialfa,Person
31824,/gig:1992-08-21-coliseum-richfield-oh,/relation:bruce-springsteen,Person
31825,/gig:1992-08-21-coliseum-richfield-oh,/relation:the-1992-93-world-tour-band,Band
31826,/gig:1992-08-21-coliseum-richfield-oh,/relation:zack-alford,Person
31827,/gig:1992-08-21-coliseum-richfield-oh,/relation:roy-bittan,Person
31828,/gig:1992-08-21-coliseum-richfield-oh,/relation:gia-ciambotti,Person
31829,/gig:1992-08-21-coliseum-richfield-oh,/relation:carol-dennis,Person
31830,/gig:1992-08-21-coliseum-richfield-oh,/relation:shane-fontayne,Person
31831,/gig:1992-08-21-coliseum-richfield-oh,/relation:cleopatra-kennedy,Person
31832,/gig:1992-08-21-coliseum-richfield-oh,/relation:bobby-king,Person
31833,/gig:1992-08-21-coliseum-richfield-oh,/relation:angel-rogers,Person
31834,/gig:1992-08-21-coliseum-richfield-oh,/relation:tommy-sims,Person
31835,/gig:1992-08-21-coliseum-richfield-oh,/relation:crystal-taliefero,Person
31836,/gig:1992-08-21-coliseum-richfield-oh,/relation:patti-scialfa,Person
31837,/gig:1992-08-22-coliseum-richfield-oh,/relation:bruce-springsteen,Person
31838,/gig:1992-08-22-coliseum-richfield-oh,/relation:the-1992-93-world-tour-band,Band
31839,/gig:1992-08-22-coliseum-richfield-oh,/relation:zack-alford,Person
31840,/gig:1992-08-22-coliseum-richfield-oh,/relation:roy-bittan,Person
31841,/gig:1992-08-22-coliseum-richfield-oh,/relation:gia-ciambotti,Person
31842,/gig:1992-08-22-coliseum-richfield-oh,/relation:carol-dennis,Person
31843,/gig:1992-08-22-coliseum-richfield-oh,/relation:shane-fontayne,Person
31844,/gig:1992-08-22-coliseum-richfield-oh,/relation:cleopatra-kennedy,Person
31845,/gig:1992-08-22-coliseum-richfield-oh,/relation:bobby-king,Person
31846,/gig:1992-08-22-coliseum-richfield-oh,/relation:angel-rogers,Person
31847,/gig:1992-08-22-coliseum-richfield-oh,/relation:tommy-sims,Person
31848,/gig:1992-08-22-coliseum-richfield-oh,/relation:crystal-taliefero,Person
31849,/gig:1992-08-22-coliseum-richfield-oh,/relation:patti-scialfa,Person
31850,/gig:1992-08-25-capital-centre-largo-md,/relation:bruce-springsteen,Person
31851,/gig:1992-08-25-capital-centre-largo-md,/relation:the-1992-93-world-tour-band,Band
31852,/gig:1992-08-25-capital-centre-largo-md,/relation:zack-alford,Person
31853,/gig:1992-08-25-capital-centre-largo-md,/relation:roy-bittan,Person
31854,/gig:1992-08-25-capital-centre-largo-md,/relation:gia-ciambotti,Person
31855,/gig:1992-08-25-capital-centre-largo-md,/relation:carol-dennis,Person
31856,/gig:1992-08-25-capital-centre-largo-md,/relation:shane-fontayne,Person
31857,/gig:1992-08-25-capital-centre-largo-md,/relation:cleopatra-kennedy,Person
31858,/gig:1992-08-25-capital-centre-largo-md,/relation:bobby-king,Person
31859,/gig:1992-08-25-capital-centre-largo-md,/relation:angel-rogers,Person
31860,/gig:1992-08-25-capital-centre-largo-md,/relation:tommy-sims,Person
31861,/gig:1992-08-25-capital-centre-largo-md,/relation:crystal-taliefero,Person
31862,/gig:1992-08-25-capital-centre-largo-md,/relation:patti-scialfa,Person
31863,/gig:1992-08-26-capital-centre-largo-md,/relation:bruce-springsteen,Person
31864,/gig:1992-08-26-capital-centre-largo-md,/relation:the-1992-93-world-tour-band,Band
31865,/gig:1992-08-26-capital-centre-largo-md,/relation:zack-alford,Person
31866,/gig:1992-08-26-capital-centre-largo-md,/relation:roy-bittan,Person
31867,/gig:1992-08-26-capital-centre-largo-md,/relation:gia-ciambotti,Person
31868,/gig:1992-08-26-capital-centre-largo-md,/relation:carol-dennis,Person
31869,/gig:1992-08-26-capital-centre-largo-md,/relation:shane-fontayne,Person
31870,/gig:1992-08-26-capital-centre-largo-md,/relation:cleopatra-kennedy,Person
31871,/gig:1992-08-26-capital-centre-largo-md,/relation:bobby-king,Person
31872,/gig:1992-08-26-capital-centre-largo-md,/relation:angel-rogers,Person
31873,/gig:1992-08-26-capital-centre-largo-md,/relation:tommy-sims,Person
31874,/gig:1992-08-26-capital-centre-largo-md,/relation:crystal-taliefero,Person
31875,/gig:1992-08-26-capital-centre-largo-md,/relation:patti-scialfa,Person
31876,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:bruce-springsteen,Person
31877,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:the-1992-93-world-tour-band,Band
31878,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:zack-alford,Person
31879,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:roy-bittan,Person
31880,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:gia-ciambotti,Person
31881,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:carol-dennis,Person
31882,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:shane-fontayne,Person
31883,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:cleopatra-kennedy,Person
31884,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:bobby-king,Person
31885,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:angel-rogers,Person
31886,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:tommy-sims,Person
31887,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:crystal-taliefero,Person
31888,/gig:1992-08-28-spectrum-philadelphia-pa,/relation:patti-scialfa,Person
31889,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:bruce-springsteen,Person
31890,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:the-1992-93-world-tour-band,Band
31891,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:zack-alford,Person
31892,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:roy-bittan,Person
31893,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:gia-ciambotti,Person
31894,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:carol-dennis,Person
31895,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:shane-fontayne,Person
31896,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:cleopatra-kennedy,Person
31897,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:bobby-king,Person
31898,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:angel-rogers,Person
31899,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:tommy-sims,Person
31900,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:crystal-taliefero,Person
31901,/gig:1992-08-29-spectrum-philadelphia-pa,/relation:patti-scialfa,Person
31902,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:bruce-springsteen,Person
31903,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:the-1992-93-world-tour-band,Band
31904,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:zack-alford,Person
31905,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:roy-bittan,Person
31906,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:gia-ciambotti,Person
31907,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:carol-dennis,Person
31908,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:shane-fontayne,Person
31909,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:cleopatra-kennedy,Person
31910,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:bobby-king,Person
31911,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:angel-rogers,Person
31912,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:tommy-sims,Person
31913,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:crystal-taliefero,Person
31914,/gig:1992-09-02-world-music-theatre-tinley-park-il,/relation:patti-scialfa,Person
31915,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:bruce-springsteen,Person
31916,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:the-1992-93-world-tour-band,Band
31917,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:zack-alford,Person
31918,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:roy-bittan,Person
31919,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:gia-ciambotti,Person
31920,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:carol-dennis,Person
31921,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:shane-fontayne,Person
31922,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:cleopatra-kennedy,Person
31923,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:bobby-king,Person
31924,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:angel-rogers,Person
31925,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:tommy-sims,Person
31926,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:crystal-taliefero,Person
31927,/gig:1992-09-03-world-music-theatre-tinley-park-il,/relation:patti-scialfa,Person
31928,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:bruce-springsteen,Person
31929,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:the-1992-93-world-tour-band,Band
31930,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:zack-alford,Person
31931,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:roy-bittan,Person
31932,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:gia-ciambotti,Person
31933,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:carol-dennis,Person
31934,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:shane-fontayne,Person
31935,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:cleopatra-kennedy,Person
31936,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:bobby-king,Person
31937,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:angel-rogers,Person
31938,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:tommy-sims,Person
31939,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:crystal-taliefero,Person
31940,/gig:1992-09-22-warner-hollywood-studios-los-angeles-ca,/relation:patti-scialfa,Person
31941,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:bruce-springsteen,Person
31942,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:the-1992-93-world-tour-band,Band
31943,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:zack-alford,Person
31944,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:roy-bittan,Person
31945,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:gia-ciambotti,Person
31946,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:carol-dennis,Person
31947,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:shane-fontayne,Person
31948,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:cleopatra-kennedy,Person
31949,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:bobby-king,Person
31950,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:angel-rogers,Person
31951,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:tommy-sims,Person
31952,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:crystal-taliefero,Person
31953,/gig:1992-09-24-memorial-sports-arena-los-angeles-ca,/relation:patti-scialfa,Person
31954,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:bruce-springsteen,Person
31955,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:the-1992-93-world-tour-band,Band
31956,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:zack-alford,Person
31957,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:roy-bittan,Person
31958,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:gia-ciambotti,Person
31959,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:carol-dennis,Person
31960,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:shane-fontayne,Person
31961,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:cleopatra-kennedy,Person
31962,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:bobby-king,Person
31963,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:angel-rogers,Person
31964,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:tommy-sims,Person
31965,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:crystal-taliefero,Person
31966,/gig:1992-09-25-memorial-sports-arena-los-angeles-ca,/relation:patti-scialfa,Person
31967,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:bruce-springsteen,Person
31968,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:the-1992-93-world-tour-band,Band
31969,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:zack-alford,Person
31970,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:roy-bittan,Person
31971,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:gia-ciambotti,Person
31972,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:carol-dennis,Person
31973,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:shane-fontayne,Person
31974,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:cleopatra-kennedy,Person
31975,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:bobby-king,Person
31976,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:angel-rogers,Person
31977,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:tommy-sims,Person
31978,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:crystal-taliefero,Person
31979,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:danny-federici,Person
31980,/gig:1992-09-28-memorial-sports-arena-los-angeles-ca,/relation:patti-scialfa,Person
31981,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:bruce-springsteen,Person
31982,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:the-1992-93-world-tour-band,Band
31983,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:zack-alford,Person
31984,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:roy-bittan,Person
31985,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:gia-ciambotti,Person
31986,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:carol-dennis,Person
31987,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:shane-fontayne,Person
31988,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:cleopatra-kennedy,Person
31989,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:bobby-king,Person
31990,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:angel-rogers,Person
31991,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:tommy-sims,Person
31992,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:crystal-taliefero,Person
31993,/gig:1992-09-29-sports-arena-san-diego-ca,/relation:patti-scialfa,Person
31994,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:bruce-springsteen,Person
31995,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:the-1992-93-world-tour-band,Band
31996,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:zack-alford,Person
31997,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:roy-bittan,Person
31998,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:gia-ciambotti,Person
31999,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:carol-dennis,Person
32000,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:shane-fontayne,Person
32001,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:cleopatra-kennedy,Person
32002,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:bobby-king,Person
32003,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:angel-rogers,Person
32004,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:tommy-sims,Person
32005,/gig:1992-10-02-america-west-arena-phoenix-az,/relation:crystal-taliefero,Person
32006,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:bruce-springsteen,Person
32007,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:the-1992-93-world-tour-band,Band
32008,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:zack-alford,Person
32009,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:roy-bittan,Person
32010,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:gia-ciambotti,Person
32011,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:carol-dennis,Person
32012,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:shane-fontayne,Person
32013,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:cleopatra-kennedy,Person
32014,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:bobby-king,Person
32015,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:angel-rogers,Person
32016,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:tommy-sims,Person
32017,/gig:1992-10-03-america-west-arena-phoenix-az,/relation:crystal-taliefero,Person
32018,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:bruce-springsteen,Person
32019,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:the-1992-93-world-tour-band,Band
32020,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:zack-alford,Person
32021,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:roy-bittan,Person
32022,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:gia-ciambotti,Person
32023,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:carol-dennis,Person
32024,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:shane-fontayne,Person
32025,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:cleopatra-kennedy,Person
32026,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:bobby-king,Person
32027,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:angel-rogers,Person
32028,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:tommy-sims,Person
32029,/gig:1992-10-06-arco-arena-sacramento-ca,/relation:crystal-taliefero,Person
32030,/gig:1992-10-13-dome-tacoma-wa,/relation:bruce-springsteen,Person
32031,/gig:1992-10-13-dome-tacoma-wa,/relation:the-1992-93-world-tour-band,Band
32032,/gig:1992-10-13-dome-tacoma-wa,/relation:zack-alford,Person
32033,/gig:1992-10-13-dome-tacoma-wa,/relation:roy-bittan,Person
32034,/gig:1992-10-13-dome-tacoma-wa,/relation:gia-ciambotti,Person
32035,/gig:1992-10-13-dome-tacoma-wa,/relation:carol-dennis,Person
32036,/gig:1992-10-13-dome-tacoma-wa,/relation:shane-fontayne,Person
32037,/gig:1992-10-13-dome-tacoma-wa,/relation:cleopatra-kennedy,Person
32038,/gig:1992-10-13-dome-tacoma-wa,/relation:bobby-king,Person
32039,/gig:1992-10-13-dome-tacoma-wa,/relation:angel-rogers,Person
32040,/gig:1992-10-13-dome-tacoma-wa,/relation:tommy-sims,Person
32041,/gig:1992-10-13-dome-tacoma-wa,/relation:crystal-taliefero,Person
32042,/gig:1992-10-13-dome-tacoma-wa,/relation:patti-scialfa,Person
32043,/gig:1992-10-15-pacific-coliseum-vancouver-bc,/relation:bruce-springsteen,Person
